Agency,EntryPoint,Query,ResponseCode
ABS,https://api.data.abs.gov.au,/dataflow/all/all/latest,200
ABS,https://api.data.abs.gov.au,/datastructure/all/all/latest,200
ABS,https://api.data.abs.gov.au,"/data/ABS,ABS_C16_T14_SA,1.0.0/all/all",500
ABS,https://api.data.abs.gov.au,"/availableconstraint/ABS,ABS_C16_T14_SA,1.0.0/all/all/all",200
BBK,https://api.statistiken.bundesbank.de,/dataflow/all/all/latest,404
BBK,https://api.statistiken.bundesbank.de,/datastructure/all/all/latest,404
BIS,https://stats.bis.org/api/v1,/dataflow/all/all/latest,200
BIS,https://stats.bis.org/api/v1,/datastructure/all/all/latest,200
BIS,https://stats.bis.org/api/v1,"/data/BIS,WS_OTC_DERIV2,1.0/all/all",200
BIS,https://stats.bis.org/api/v1,"/availableconstraint/BIS,WS_OTC_DERIV2,1.0/all/all/all",200
EC_COMP,https://webgate.ec.europa.eu/comp/redisstat/api/dissemination/sdmx/2.1,/dataflow/all/all/latest,200
EC_COMP,https://webgate.ec.europa.eu/comp/redisstat/api/dissemination/sdmx/2.1,/datastructure/all/all/latest,200
EC_COMP,https://webgate.ec.europa.eu/comp/redisstat/api/dissemination/sdmx/2.1,"/data/COMP,AID_SCB_OBJ,1.0/all/all",400
EC_COMP,https://webgate.ec.europa.eu/comp/redisstat/api/dissemination/sdmx/2.1,"/availableconstraint/COMP,AID_SCB_OBJ,1.0/all/all/all",405
EC_EMPL,https://webgate.ec.europa.eu/empl/redisstat/api/dissemination/sdmx/2.1,/dataflow/all/all/latest,200
EC_EMPL,https://webgate.ec.europa.eu/empl/redisstat/api/dissemination/sdmx/2.1,/datastructure/all/all/latest,200
EC_EMPL,https://webgate.ec.europa.eu/empl/redisstat/api/dissemination/sdmx/2.1,"/data/EMPL,LMP_PARTME$MT,1.0/all/all",400
EC_EMPL,https://webgate.ec.europa.eu/empl/redisstat/api/dissemination/sdmx/2.1,"/availableconstraint/EMPL,LMP_PARTME$MT,1.0/all/all/all",405
EC_GROW,https://webgate.ec.europa.eu/grow/redisstat/api/dissemination/sdmx/2.1,/dataflow/all/all/latest,200
EC_GROW,https://webgate.ec.europa.eu/grow/redisstat/api/dissemination/sdmx/2.1,/datastructure/all/all/latest,200
EC_GROW,https://webgate.ec.europa.eu/grow/redisstat/api/dissemination/sdmx/2.1,"/data/GROW,POST_CUBE1_X$POST_DTR_1,1.0/all/all",400
EC_GROW,https://webgate.ec.europa.eu/grow/redisstat/api/dissemination/sdmx/2.1,"/availableconstraint/GROW,POST_CUBE1_X$POST_DTR_1,1.0/all/all/all",405
ECB,https://data-api.ecb.europa.eu/service,/dataflow/all/all/latest,200
ECB,https://data-api.ecb.europa.eu/service,/datastructure/all/all/latest,200
ECB,https://data-api.ecb.europa.eu/service,"/data/IMF,RAS,1.0/all/all",200
ECB,https://data-api.ecb.europa.eu/service,"/availableconstraint/IMF,RAS,1.0/all/all/all",404
ESTAT,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,/dataflow/all/all/latest,200
ESTAT,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,/datastructure/all/all/latest,200
ESTAT,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,"/data/ESTAT,ISS_21COVB,1.0/all/all",400
ESTAT,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,"/availableconstraint/ESTAT,ISS_21COVB,1.0/all/all/all",405
ESTAT_COMEX,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1,/dataflow/all/all/latest,200
ESTAT_COMEX,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1,/datastructure/all/all/latest,200
ESTAT_COMEX,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1,"/data/ESTAT,DS-056697,1.0/all/all",400
ESTAT_COMEX,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1,"/availableconstraint/ESTAT,DS-056697,1.0/all/all/all",405
ILO,https://www.ilo.org/sdmx/rest,/dataflow/all/all/latest,200
ILO,https://www.ilo.org/sdmx/rest,/datastructure/all/all/latest,413
ILO,https://www.ilo.org/sdmx/rest,"/data/ILO,DF_LUU_XLU2_SEX_GEO_MTS_RT,1.0/all/all",200
ILO,https://www.ilo.org/sdmx/rest,"/availableconstraint/ILO,DF_LUU_XLU2_SEX_GEO_MTS_RT,1.0/all/all/all",500
IMF,http://dataservices.imf.org/REST/SDMX_XML.svc,/dataflow/all/all/latest,404
IMF,http://dataservices.imf.org/REST/SDMX_XML.svc,/datastructure/all/all/latest,404
ISTAT,http://sdmx.istat.it/WS_CENSPOP/rest,/dataflow/all/all/latest,200
ISTAT,http://sdmx.istat.it/WS_CENSPOP/rest,/datastructure/all/all/latest,200
ISTAT,http://sdmx.istat.it/WS_CENSPOP/rest,"/data/IT1,INDIC_EDU,1.0/all/all",500
ISTAT,http://sdmx.istat.it/WS_CENSPOP/rest,"/availableconstraint/IT1,INDIC_EDU,1.0/all/all/all",404
NB,https://data.norges-bank.no/api,/dataflow/all/all/latest,200
NB,https://data.norges-bank.no/api,/datastructure/all/all/latest,200
NB,https://data.norges-bank.no/api,"/data/NB,GOVT_GENERIC_RATES,1.0/all/all",200
NB,https://data.norges-bank.no/api,"/availableconstraint/NB,GOVT_GENERIC_RATES,1.0/all/all/all",200
OECD:,http://stats.oecd.org/restsdmx/sdmx.ashx,/dataflow/all/all/latest,501
OECD:,http://stats.oecd.org/restsdmx/sdmx.ashx,/datastructure/all/all/latest,501
SGR,https://registry.sdmx.org/sdmx/v2,/dataflow/all/all/latest,501
SGR,https://registry.sdmx.org/sdmx/v2,/datastructure/all/all/latest,501
SPC:,http://stats-nsi-stable.pacificdata.org/rest,/dataflow/all/all/latest,200
SPC:,http://stats-nsi-stable.pacificdata.org/rest,/datastructure/all/all/latest,200
SPC:,http://stats-nsi-stable.pacificdata.org/rest,"/data/SPC,DF_HHEXP,1.0/all/all",200
SPC:,http://stats-nsi-stable.pacificdata.org/rest,"/availableconstraint/SPC,DF_HHEXP,1.0/all/all/all",200
UNICEF,https://sdmx.data.unicef.org/ws/public/sdmxapi/rest,/dataflow/all/all/latest,200
UNICEF,https://sdmx.data.unicef.org/ws/public/sdmxapi/rest,/datastructure/all/all/latest,200
UNICEF,https://sdmx.data.unicef.org/ws/public/sdmxapi/rest,"/data/UNICEF,CME_SUBNAT_TCD,1.0/all/all",200
UNICEF,https://sdmx.data.unicef.org/ws/public/sdmxapi/rest,"/availableconstraint/UNICEF,CME_SUBNAT_TCD,1.0/all/all/all",200
UNSD:,http://data.un.org/ws/rest,/dataflow/all/all/latest,200
UNSD:,http://data.un.org/ws/rest,/datastructure/all/all/latest,200
UNSD:,http://data.un.org/ws/rest,"/data/UNSD,DF_UNDATA_COUNTRYDATA,1.4/all/all",200
UNSD:,http://data.un.org/ws/rest,"/availableconstraint/UNSD,DF_UNDATA_COUNTRYDATA,1.4/all/all/all",200
WITS,http://wits.worldbank.org/API/V1/SDMX/V21/rest,/dataflow/all/all/latest,200
WITS,http://wits.worldbank.org/API/V1/SDMX/V21/rest,/datastructure/all/all/latest,200
WITS,http://wits.worldbank.org/API/V1/SDMX/V21/rest,"/data/WBG_WITS,DF_WITS_Tariff_TRAINS,1.1/all/all",413
WITS,http://wits.worldbank.org/API/V1/SDMX/V21/rest,"/availableconstraint/WBG_WITS,DF_WITS_Tariff_TRAINS,1.1/all/all/all",404
