Other_Liability_Type,Measure_Type,INPUT,Area_Operation,TIME_PERIOD,OBS_VALUE
BILLS,TOTAL,N_A,GL_OP,2019-Q2,4353.3
BILLS,TOTAL,N_A,GL_OP,2019-Q2,4391.99
BILLS,TOTAL,N_A,GL_OP,2019-Q2,4430.68
BILLS,TOWHF,N_A,GL_OP,2019-Q2,4203.3
BILLS,TOWHF,N_A,GL_OP,2019-Q2,4241.99
BILLS,TOWHF,N_A,GL_OP,2019-Q2,4280.68
OLIAB_AOTH,TOTAL,bnmbm,GL_OP,2019-Q2,4426.9
OLIAB_AOTH,TOTAL,bnmbm,GL_OP,2019-Q2,4465.59
OLIAB_AOTH,TOTAL,bnmbm,GL_OP,2019-Q2,4504.28
OLIAB_AOTH,TOTAL,ytu,GL_OP,2019-Q2,4412.18
OLIAB_AOTH,TOTAL,ytu,GL_OP,2019-Q2,4450.87
OLIAB_AOTH,TOTAL,ytu,GL_OP,2019-Q2,4489.56
OLIAB_AOTH,TOWHF,bnmbm,GL_OP,2019-Q2,4276.9
OLIAB_AOTH,TOWHF,bnmbm,GL_OP,2019-Q2,4315.59
OLIAB_AOTH,TOWHF,bnmbm,GL_OP,2019-Q2,4354.28
OLIAB_AOTH,TOWHF,ytu,GL_OP,2019-Q2,4262.18
OLIAB_AOTH,TOWHF,ytu,GL_OP,2019-Q2,4300.87
OLIAB_AOTH,TOWHF,ytu,GL_OP,2019-Q2,4339.56
OLIAB_DEFTAX,TOTAL,N_A,GL_OP,2019-Q2,4382.74
OLIAB_DEFTAX,TOTAL,N_A,GL_OP,2019-Q2,4421.43
OLIAB_DEFTAX,TOTAL,N_A,GL_OP,2019-Q2,4460.12
OLIAB_DEFTAX,TOWHF,N_A,GL_OP,2019-Q2,4232.74
OLIAB_DEFTAX,TOWHF,N_A,GL_OP,2019-Q2,4271.43
OLIAB_DEFTAX,TOWHF,N_A,GL_OP,2019-Q2,4310.12
OLIAB_IBA,TOTAL,N_A,GL_OP,2019-Q2,4338.58
OLIAB_IBA,TOTAL,N_A,GL_OP,2019-Q2,4377.27
OLIAB_IBA,TOTAL,N_A,GL_OP,2019-Q2,4415.96
OLIAB_IBA,TOWHF,N_A,GL_OP,2019-Q2,4188.58
OLIAB_IBA,TOWHF,N_A,GL_OP,2019-Q2,4227.27
OLIAB_IBA,TOWHF,N_A,GL_OP,2019-Q2,4265.96
OLIAB_INT,TOTAL,N_A,GL_OP,2019-Q2,4309.14
OLIAB_INT,TOTAL,N_A,GL_OP,2019-Q2,4347.83
OLIAB_INT,TOTAL,N_A,GL_OP,2019-Q2,4386.52
OLIAB_INT,TOWHF,N_A,GL_OP,2019-Q2,4159.14
OLIAB_INT,TOWHF,N_A,GL_OP,2019-Q2,4197.83
OLIAB_INT,TOWHF,N_A,GL_OP,2019-Q2,4236.52
OLIAB_MTM,TOTAL,N_A,GL_OP,2019-Q2,4397.46
OLIAB_MTM,TOTAL,N_A,GL_OP,2019-Q2,4436.15
OLIAB_MTM,TOTAL,N_A,GL_OP,2019-Q2,4474.84
OLIAB_MTM,TOWHF,N_A,GL_OP,2019-Q2,4247.46
OLIAB_MTM,TOWHF,N_A,GL_OP,2019-Q2,4286.15
OLIAB_MTM,TOWHF,N_A,GL_OP,2019-Q2,4324.84
OLIAB_PROVTAX,TOTAL,N_A,GL_OP,2019-Q2,4323.86
OLIAB_PROVTAX,TOTAL,N_A,GL_OP,2019-Q2,4362.55
OLIAB_PROVTAX,TOTAL,N_A,GL_OP,2019-Q2,4401.24
OLIAB_PROVTAX,TOWHF,N_A,GL_OP,2019-Q2,4173.86
OLIAB_PROVTAX,TOWHF,N_A,GL_OP,2019-Q2,4212.55
OLIAB_PROVTAX,TOWHF,N_A,GL_OP,2019-Q2,4251.24
OLIAB_SRPLS,TOTAL,N_A,GL_OP,2019-Q2,4368.02
OLIAB_SRPLS,TOTAL,N_A,GL_OP,2019-Q2,4406.71
OLIAB_SRPLS,TOTAL,N_A,GL_OP,2019-Q2,4445.4
OLIAB_SRPLS,TOWHF,N_A,GL_OP,2019-Q2,4218.02
OLIAB_SRPLS,TOWHF,N_A,GL_OP,2019-Q2,4256.71
OLIAB_SRPLS,TOWHF,N_A,GL_OP,2019-Q2,4295.4
